question_id,student_id,score
7a4a9ed5-09ef-4970-9481-43fa2ec2cfcb,7e294429-b2a8-4d7d-a3c3-a5ca69deac58,1
ff3a2f29-b76a-4718-afea-bed65301b4c9,db5a04a1-6d25-4413-b1e2-0ae9dcb4609e,1
ee316ff9-8237-40d6-8225-aad5717904ed,6417524e-2d39-43f6-afa7-d96267ac5cee,1
7e39e714-83a1-49ca-ae94-3f8a8a6c5280,4a76a027-657e-4ee0-b9f7-cdaae62362ac,1
89413607-6218-49b9-b5e5-fe1ec98dea89,df766a01-23d8-46f5-99c8-64d467f8b707,1
f48c5f60-b80e-4e4c-bf6a-804820e8d989,aff714d4-d39c-491e-9dfa-bcc1492a32ee,1
e8c71084-6597-453e-93e4-8f36414af4b0,32a68b7b-fdae-4c4d-b2f9-2ba74a8ae59e,1
e8c71084-6597-453e-93e4-8f36414af4b0,cd95ba0f-e446-4d88-be26-7377d993abcc,1
5bc1d487-b28f-42ac-9aed-a0408e908e4a,8aa6e60d-3592-4b92-8576-825f8a460783,1
cb222e33-b2fa-4e06-bb02-91ad08ae09dc,70f4f3ca-ace5-430d-ae7a-97ed6aeac555,1
c90cf6e0-3f69-42c1-858a-3b24b43e8a9f,9b8ab87c-6fb1-41bb-bdf8-43dd4bd764e6,1
c7ff2d80-3e02-4dd0-973f-5b2c8dac037e,c9b28c92-5c2a-4717-804e-d06e93603320,1
7f022dc8-bf19-4c5e-bc99-e89a0d94a70c,9b8ab87c-6fb1-41bb-bdf8-43dd4bd764e6,1
56c13702-24ec-4e1c-b7e0-a2b2eae2df17,a7121afa-227a-410a-81b9-9603e35e0f3f,1
82d41f3a-aea8-4f6b-be0a-4fd6db5de5da,458552f4-c0b5-483d-8405-0c6101a9ccd8,1
edf9299a-6518-4978-81e6-18e1fc24162f,06e240d7-082b-4976-bbbc-6bb4fbf24ed1,1
5cc716d8-dffe-4593-811c-bf62d88536f9,41c195fd-cc3a-4891-93dc-c682c3db9b35,1
cff5c89d-a83e-4e4b-8ae9-1d8ebe2c3e9c,7e6a6e37-0fe5-45ed-9237-ea3aad35e376,1
cc504032-dd43-4d88-9e8a-819a03495172,9b8ab87c-6fb1-41bb-bdf8-43dd4bd764e6,1
2ca60ff6-8a38-4aa2-8a54-7b84b4adda7d,5fe2a644-f826-4740-9e94-64a9ada8ca3a,1
35366385-1e88-48b9-85d9-93b2e0fd9708,0dc572ac-4675-49fa-a6f1-791fa58c6a8f,1
625ee5a0-bf81-49e0-9e7b-1e16d845b5c4,db5a04a1-6d25-4413-b1e2-0ae9dcb4609e,1
c081cc34-9132-454c-9ea7-d44a8846083c,10086617-c13a-4f64-a600-82cff1190518,1
64f6773f-3b95-4f0c-b1df-8472f9ec3073,cfca28ee-cb59-4d9e-bff9-4246e690480e,1
454deecd-a5e5-44eb-9616-7345ea50bb57,e7cabfdc-3dd2-44b0-b94d-370c4e1c269c,1
cc45fa4d-b707-4caf-b0f9-d73791959c20,aff714d4-d39c-491e-9dfa-bcc1492a32ee,1
d8d6a1cc-a789-4431-be2b-8651e0534db9,e2a887d2-c0e3-49c2-b4ba-d39eba71762f,1
a7cc49e0-5fa2-44de-8831-fc1a04f2e39d,7f675f4f-e444-497a-b728-49db3096a3f1,1
ea3881e2-6cb7-49ce-8c62-38993b8f7a95,4c70fd7a-1080-421d-9091-e8476f820209,0
9d756cd4-21d6-4eea-ab0b-919ee1494a14,fb1d2978-75e3-4c83-9380-0d6a3eb636bd,1
438da246-abec-47b0-a255-f4fd6224f94f,feb94471-59da-45c6-9f87-7a9163d4e768,1
fe5ee9b0-9be6-4851-82c6-0f1a7a3fdcc6,cfca28ee-cb59-4d9e-bff9-4246e690480e,1
c081cc34-9132-454c-9ea7-d44a8846083c,10ec1a4e-32e3-481c-9b7d-d781ce32890d,1
19dd4ac4-82a0-455b-887c-e1590f3724ea,70f4f3ca-ace5-430d-ae7a-97ed6aeac555,1
e0300845-f2b9-4aa4-b842-51e98dd52596,0dc572ac-4675-49fa-a6f1-791fa58c6a8f,1
5963c58a-5038-4e9d-80b5-8cf7db53cc5c,6839b33c-c64e-4e01-92e3-15bb03205fc5,1
44d3d762-dcc5-4fc2-b7f2-afe2e8f4441b,dc63e0d4-6d63-4b09-bfac-e0a8e9c46e1d,1
d94d2dc2-8d4f-4605-bf65-c1846cc30dbd,03fa7df5-d87e-4451-9d8b-282bfeead009,1
fe5ee9b0-9be6-4851-82c6-0f1a7a3fdcc6,afe146c7-7224-4cfc-94bd-bacc0bfc1ec6,1
34be789a-8d89-4f12-b7d4-d44ad5520536,dc63e0d4-6d63-4b09-bfac-e0a8e9c46e1d,1
68fb4ac8-680f-4637-80b0-0c08ee875607,2c1cf04d-201c-4323-ac85-b14dc26ad955,1
546e5c4c-8437-4019-b018-cd4952ede1c8,10ec1a4e-32e3-481c-9b7d-d781ce32890d,1
9d756cd4-21d6-4eea-ab0b-919ee1494a14,ec8f4223-3429-4890-b17e-f750fe56186c,0
b60b1608-2179-43ca-8493-f011a97b34d7,41c195fd-cc3a-4891-93dc-c682c3db9b35,1
e465820e-c872-4fde-be55-dc17831948a7,4a76a027-657e-4ee0-b9f7-cdaae62362ac,1
9341cc10-de3e-4353-956c-5c0f61cb25a6,41c195fd-cc3a-4891-93dc-c682c3db9b35,1
d734e5cf-e4a3-4d0c-8997-335bdfe45bb7,92a71bb2-9692-440e-a001-107d94758115,1
5bc1d487-b28f-42ac-9aed-a0408e908e4a,a7807d16-e560-4a1f-a7b5-5d19b904a68e,1
454deecd-a5e5-44eb-9616-7345ea50bb57,8aa6e60d-3592-4b92-8576-825f8a460783,1
707d810e-4b67-4d50-b011-0612d03f21f3,027af9c8-592b-4327-923b-d40396a7bd9a,1
aecad149-96eb-47e2-8812-0cca61d00cb5,3c0d9f86-5a60-40b5-985b-aeea9cf66c2b,1
1f8c481e-051b-40d7-9e46-95a85e6134e7,2c1cf04d-201c-4323-ac85-b14dc26ad955,1
425854b0-23d4-4b6b-b6e2-e000ec7d5838,38725d98-fc9d-4f87-a344-af63744fe7de,1
ce67355d-836b-4391-b616-3bd71ea442af,c1bdfd7e-7e0a-461f-8358-aeb9d7eb5f3f,1
ad206f4d-1ed2-4a3c-82b9-1986af4f4578,a7121afa-227a-410a-81b9-9603e35e0f3f,1
0514ecee-aed6-4d16-9f37-64c7ae9c576b,9a977ebf-7109-45fb-a64c-a7db5052f898,1
4865a013-a51e-4622-b54a-74fa6056e7c0,06e240d7-082b-4976-bbbc-6bb4fbf24ed1,1
5ffe5afe-d830-45f0-b36b-df0a9d3b157d,df324864-a194-4d90-b6f2-164d4c87abf3,1
c5583522-eae3-48bf-ab0c-2c96b55452c5,c9b28c92-5c2a-4717-804e-d06e93603320,0
0da8fef8-ebac-4bd1-a47b-c9c74ca034e1,9a977ebf-7109-45fb-a64c-a7db5052f898,1
0090eab9-9ee7-4d68-8c91-e126a339f1ff,f60858e1-17e6-4d7a-8908-1b7198e3c013,1
7f4c3838-0af2-42ad-8eb6-a04800aba291,8aa6e60d-3592-4b92-8576-825f8a460783,1
7f4c3838-0af2-42ad-8eb6-a04800aba291,96895ffb-12fb-4ce3-b09c-9043d89d8f98,1
5cc716d8-dffe-4593-811c-bf62d88536f9,4e5fba4b-6890-47b7-aa89-40db2a9fc76f,1
e8c97d03-38a8-415e-90d0-f5758e36748a,f0b4f39c-292f-41fc-83c1-6b79f9618f0b,1
c72681c3-8233-4880-881b-cdbd4fb67920,cfca28ee-cb59-4d9e-bff9-4246e690480e,1
ea9dc117-e727-4e64-8a5e-e1c95e8960bf,fef15157-ff55-40b4-93f4-5de37d67e56f,1
ce67355d-836b-4391-b616-3bd71ea442af,32a68b7b-fdae-4c4d-b2f9-2ba74a8ae59e,1
b551fad1-72cb-4606-b1ce-5b2b8526298f,12e2ef1b-596c-44d1-9afb-d22fa13dcba7,0
93dd5182-eef8-434f-b26d-299cad4aaa5c,03fa7df5-d87e-4451-9d8b-282bfeead009,1
662b480b-eeb1-4691-b74a-9f91370bfdf5,e7cabfdc-3dd2-44b0-b94d-370c4e1c269c,1
db06108b-294c-4fd4-ae8f-85082d3cb922,8aa6e60d-3592-4b92-8576-825f8a460783,1
94cb69cc-546e-4426-9cd4-3882104425e5,d04969b7-713f-4739-bea2-a02408dab0cf,1
8d185f64-ff59-4a6e-91ae-485f02ec1c9b,7931907f-d185-4c63-8303-3006dbd042e6,1
d3b4f6bb-42c0-427a-ad9b-767af060278a,7e6a6e37-0fe5-45ed-9237-ea3aad35e376,1
fd085071-d9b9-4686-a3b1-d429a8f4bef8,df766a01-23d8-46f5-99c8-64d467f8b707,1
aef1c3a4-c614-4f42-879b-0727e83af774,f60858e1-17e6-4d7a-8908-1b7198e3c013,1
05fc4bf0-c9ed-4a28-bd9f-f13386098db5,6417524e-2d39-43f6-afa7-d96267ac5cee,1
454deecd-a5e5-44eb-9616-7345ea50bb57,afe146c7-7224-4cfc-94bd-bacc0bfc1ec6,1
65392988-7f70-49dc-bf2e-46d610d94c88,8b7beb99-aec2-43c4-9a3e-872e0293454e,1
828a31f6-8d3b-4af9-a713-a5f6eeacbbd3,df766a01-23d8-46f5-99c8-64d467f8b707,1
41090183-f9fb-4d29-9cc3-d173e390c269,03fa7df5-d87e-4451-9d8b-282bfeead009,1
33015324-ac93-4d86-8486-1b9047589550,f0b4f39c-292f-41fc-83c1-6b79f9618f0b,1
cc7c3b2e-c8e6-4f13-80ea-a99c9395a795,2d203f05-79b5-463f-82dd-890e0536366a,1
4a78c145-81ea-41c1-9b48-2488b6ac980c,10086617-c13a-4f64-a600-82cff1190518,1
ab88ec38-5c0c-4c7d-a262-3c331db4cb8d,db5a04a1-6d25-4413-b1e2-0ae9dcb4609e,1
33015324-ac93-4d86-8486-1b9047589550,06e240d7-082b-4976-bbbc-6bb4fbf24ed1,1
54aebae4-82b4-443a-a308-1a5194f4274d,cabef017-dbea-48e2-926e-691678bfddf8,1
3e154656-8612-41f4-a8ce-d6a1a05e52d7,66fabeed-5c5f-4ab8-a345-2cd2f486e91b,1
a50d019f-aff2-4f58-8fe7-f4124bc7570c,c1bdfd7e-7e0a-461f-8358-aeb9d7eb5f3f,1
f69c9c38-aac0-4cc8-adb6-17eafb2919ad,f64134ab-b3e2-4b86-bac3-4129791ab5d1,1
306b7f86-2550-4bfa-89e3-8c419cfaa4e5,8aa6e60d-3592-4b92-8576-825f8a460783,1
d61b21e9-b3ae-45b4-9922-8153b2462225,7e6a6e37-0fe5-45ed-9237-ea3aad35e376,1
3fa65455-4546-4f0e-962f-c5cc159c1297,027af9c8-592b-4327-923b-d40396a7bd9a,0
d918dc8b-85c7-4882-a91e-f7a9480dfd30,7f675f4f-e444-497a-b728-49db3096a3f1,1
6dfc238e-4b6c-477f-a1ba-032320db78a5,38725d98-fc9d-4f87-a344-af63744fe7de,1
c9b25955-e254-4ead-ad00-53be2a413e1d,628b37f8-830d-4037-87a4-d200e9d51580,1
e8c71084-6597-453e-93e4-8f36414af4b0,4a76a027-657e-4ee0-b9f7-cdaae62362ac,1
fb0eb1b2-dd37-43a2-9e5d-21de6bde9dd4,0724fa38-876c-49b3-ba4e-0e2fc36130d8,1
65392988-7f70-49dc-bf2e-46d610d94c88,ec8f4223-3429-4890-b17e-f750fe56186c,1
25d57496-c2dc-479c-b5da-ec9e43ebbd10,628b37f8-830d-4037-87a4-d200e9d51580,1
e0300845-f2b9-4aa4-b842-51e98dd52596,4a76a027-657e-4ee0-b9f7-cdaae62362ac,1
306b7f86-2550-4bfa-89e3-8c419cfaa4e5,6417524e-2d39-43f6-afa7-d96267ac5cee,1
ded85b06-43f7-4817-8028-08fe5f27d0cc,4e5fba4b-6890-47b7-aa89-40db2a9fc76f,1
425854b0-23d4-4b6b-b6e2-e000ec7d5838,b302cb3d-9c7b-4552-a5e5-984566a6e439,1
546e5c4c-8437-4019-b018-cd4952ede1c8,0a8fa20f-fd6f-40be-8ae8-0dfa00e43903,1
4455b166-2c18-4783-9986-715b95a2d97b,2d203f05-79b5-463f-82dd-890e0536366a,1
425854b0-23d4-4b6b-b6e2-e000ec7d5838,12e2ef1b-596c-44d1-9afb-d22fa13dcba7,1
1dc24f34-1ad0-41c7-8f4e-d4dc83b9fbbe,41c195fd-cc3a-4891-93dc-c682c3db9b35,1
76a37722-1f5a-4127-9003-38ab4a841afd,027af9c8-592b-4327-923b-d40396a7bd9a,1
4d1fff52-4956-4b64-967c-3ad30aa46a9d,91b0f13f-50fe-4fa1-b6c6-9e85c7e4a5bd,1
6d2d6517-771c-46d3-8e56-5800f7dcac3e,804e970e-d73f-4c19-9527-5725b73b237b,1
a2884c5e-cd0d-4211-920f-49c10f1b5b81,6417524e-2d39-43f6-afa7-d96267ac5cee,1
3e154656-8612-41f4-a8ce-d6a1a05e52d7,2c1cf04d-201c-4323-ac85-b14dc26ad955,0
627b28d1-996e-4999-97d7-33c1aa0df449,c9b28c92-5c2a-4717-804e-d06e93603320,1
0e4a9b0a-2768-4357-85fa-76f8da1a2431,2c1cf04d-201c-4323-ac85-b14dc26ad955,1
41090183-f9fb-4d29-9cc3-d173e390c269,7931907f-d185-4c63-8303-3006dbd042e6,1
828a31f6-8d3b-4af9-a713-a5f6eeacbbd3,4a76a027-657e-4ee0-b9f7-cdaae62362ac,1
4a78c145-81ea-41c1-9b48-2488b6ac980c,4c8324e7-e2e0-40a4-b0b3-2ba5db093334,1
3444d163-0ea7-4285-830a-45df86e5282a,f60858e1-17e6-4d7a-8908-1b7198e3c013,1
6dcd21f7-c535-488e-be43-4bcd0fb23a24,38725d98-fc9d-4f87-a344-af63744fe7de,1
a52fd24c-dbd0-48eb-b7d7-61a8fc7c3d60,2d203f05-79b5-463f-82dd-890e0536366a,1
4a78c145-81ea-41c1-9b48-2488b6ac980c,9a977ebf-7109-45fb-a64c-a7db5052f898,1
ad206f4d-1ed2-4a3c-82b9-1986af4f4578,7e294429-b2a8-4d7d-a3c3-a5ca69deac58,1
454deecd-a5e5-44eb-9616-7345ea50bb57,70f4f3ca-ace5-430d-ae7a-97ed6aeac555,1
cc7c3b2e-c8e6-4f13-80ea-a99c9395a795,fb1d2978-75e3-4c83-9380-0d6a3eb636bd,1
b60b1608-2179-43ca-8493-f011a97b34d7,c9b28c92-5c2a-4717-804e-d06e93603320,1
d94d2dc2-8d4f-4605-bf65-c1846cc30dbd,e7cabfdc-3dd2-44b0-b94d-370c4e1c269c,1
6dcd21f7-c535-488e-be43-4bcd0fb23a24,4c8324e7-e2e0-40a4-b0b3-2ba5db093334,1
d7d3d4b4-5273-4abf-96ae-de528537c35c,cabef017-dbea-48e2-926e-691678bfddf8,1
e343fa52-d098-4501-b638-6cf11ba6f2f0,96895ffb-12fb-4ce3-b09c-9043d89d8f98,1
27e465f2-285a-4e2c-ad41-62e471bbda8d,c9b28c92-5c2a-4717-804e-d06e93603320,1
e8c71084-6597-453e-93e4-8f36414af4b0,dc63e0d4-6d63-4b09-bfac-e0a8e9c46e1d,1
2ca60ff6-8a38-4aa2-8a54-7b84b4adda7d,8b7beb99-aec2-43c4-9a3e-872e0293454e,1
82d41f3a-aea8-4f6b-be0a-4fd6db5de5da,6417524e-2d39-43f6-afa7-d96267ac5cee,1
f70135a5-41d8-4cdf-842e-0a29235a76a7,e2a887d2-c0e3-49c2-b4ba-d39eba71762f,1
60cb6430-2937-4ee2-9a34-8f1ec4312f0d,9ee82452-2715-4297-a5dd-7db31e3e34fa,1
298b5089-0e18-455f-84c7-86653af9846f,d3f391f4-908e-4ee8-bc48-e66395203f13,1
ff3a2f29-b76a-4718-afea-bed65301b4c9,4021eafe-e3c4-43df-8c32-627cf6eccdc8,1
dae02058-35f7-453b-bdb5-6930860ed6d7,93699752-ca7c-4f29-8e3d-72633429a2d7,1
dfa8a650-10e5-4087-a0f0-2bccb75aff5a,41c195fd-cc3a-4891-93dc-c682c3db9b35,1
31d4f694-1101-4ae7-b855-79f41e6fa3e7,e2a887d2-c0e3-49c2-b4ba-d39eba71762f,1
094fd4db-55df-46ac-9223-be81866d7823,6417524e-2d39-43f6-afa7-d96267ac5cee,1
d61b21e9-b3ae-45b4-9922-8153b2462225,8b7beb99-aec2-43c4-9a3e-872e0293454e,1
60cb6430-2937-4ee2-9a34-8f1ec4312f0d,70f4f3ca-ace5-430d-ae7a-97ed6aeac555,1
0da8fef8-ebac-4bd1-a47b-c9c74ca034e1,10ec1a4e-32e3-481c-9b7d-d781ce32890d,1
58d44473-4f8c-4c43-8114-685261f1b20c,f60858e1-17e6-4d7a-8908-1b7198e3c013,1
5ffe5afe-d830-45f0-b36b-df0a9d3b157d,7e6a6e37-0fe5-45ed-9237-ea3aad35e376,1
8865f1cf-8378-4047-b7b8-eb5fdcc1e2b1,dc63e0d4-6d63-4b09-bfac-e0a8e9c46e1d,1
16543e23-36f6-4248-a109-bb8d5d9ede25,66fabeed-5c5f-4ab8-a345-2cd2f486e91b,1
aa5b9a58-6e69-462a-b409-f84bf669ccd2,96895ffb-12fb-4ce3-b09c-9043d89d8f98,1
b551fad1-72cb-4606-b1ce-5b2b8526298f,92a71bb2-9692-440e-a001-107d94758115,1
627b28d1-996e-4999-97d7-33c1aa0df449,feb94471-59da-45c6-9f87-7a9163d4e768,0
c72681c3-8233-4880-881b-cdbd4fb67920,0aaac594-544e-40a9-8d04-ba9fdbd21587,1
94cb69cc-546e-4426-9cd4-3882104425e5,feb94471-59da-45c6-9f87-7a9163d4e768,1
5bd4bfc3-bf39-4777-97a6-a9c265205be1,9ee82452-2715-4297-a5dd-7db31e3e34fa,1
1f8c481e-051b-40d7-9e46-95a85e6134e7,5fe2a644-f826-4740-9e94-64a9ada8ca3a,1
7e39e714-83a1-49ca-ae94-3f8a8a6c5280,fb1d2978-75e3-4c83-9380-0d6a3eb636bd,1
c081cc34-9132-454c-9ea7-d44a8846083c,7e294429-b2a8-4d7d-a3c3-a5ca69deac58,1
425854b0-23d4-4b6b-b6e2-e000ec7d5838,4021eafe-e3c4-43df-8c32-627cf6eccdc8,1
546e5c4c-8437-4019-b018-cd4952ede1c8,cfca28ee-cb59-4d9e-bff9-4246e690480e,1
54aebae4-82b4-443a-a308-1a5194f4274d,c059de46-6c88-4eaa-8714-da010f3c46c5,1
82d41f3a-aea8-4f6b-be0a-4fd6db5de5da,4c27358b-31d3-4ffc-bf6d-2d463687162c,1
60cb6430-2937-4ee2-9a34-8f1ec4312f0d,aff714d4-d39c-491e-9dfa-bcc1492a32ee,0
a9d2eeb4-fab5-4e1b-bf41-9fff5e49c6ef,532936fc-b949-4d29-939a-b4694370bb09,1
d61b21e9-b3ae-45b4-9922-8153b2462225,3c422c6f-f84a-408b-9b09-3841a6162091,1
16543e23-36f6-4248-a109-bb8d5d9ede25,6417524e-2d39-43f6-afa7-d96267ac5cee,1
4d1fff52-4956-4b64-967c-3ad30aa46a9d,e2a887d2-c0e3-49c2-b4ba-d39eba71762f,1
cc45fa4d-b707-4caf-b0f9-d73791959c20,6839b33c-c64e-4e01-92e3-15bb03205fc5,1
627b28d1-996e-4999-97d7-33c1aa0df449,4e5fba4b-6890-47b7-aa89-40db2a9fc76f,1
e7e9bc24-ae95-4e6b-aa98-057869595121,e2a887d2-c0e3-49c2-b4ba-d39eba71762f,1
b25b58af-7f03-4383-b2bf-bbaf9e756c0c,66fabeed-5c5f-4ab8-a345-2cd2f486e91b,1
64f6773f-3b95-4f0c-b1df-8472f9ec3073,60da7f84-d7fc-4104-a4b2-55c5ba650e07,1
7f022dc8-bf19-4c5e-bc99-e89a0d94a70c,8aa6e60d-3592-4b92-8576-825f8a460783,1
0492a3be-d122-43c8-aeee-f28bf04bd7dc,60da7f84-d7fc-4104-a4b2-55c5ba650e07,1
60cb6430-2937-4ee2-9a34-8f1ec4312f0d,3c0d9f86-5a60-40b5-985b-aeea9cf66c2b,1
549af529-6ca2-4ad2-b2b2-7992cf27d91c,628b37f8-830d-4037-87a4-d200e9d51580,1
b125716a-f756-472d-b66f-08601c6a5d7d,df766a01-23d8-46f5-99c8-64d467f8b707,1
fd085071-d9b9-4686-a3b1-d429a8f4bef8,1282b0b8-4e12-488b-9f39-f4cdaed2a014,1
f03bdce1-fb2b-49f3-9acf-962f5d4aa8d8,df324864-a194-4d90-b6f2-164d4c87abf3,1
9ab2f6dc-49a3-43c8-a486-f04635cfac00,df766a01-23d8-46f5-99c8-64d467f8b707,1
425854b0-23d4-4b6b-b6e2-e000ec7d5838,4c70fd7a-1080-421d-9091-e8476f820209,1
677de5e7-96f7-4fe6-b4d7-e1e55e4812b4,df324864-a194-4d90-b6f2-164d4c87abf3,1
edf9299a-6518-4978-81e6-18e1fc24162f,aff714d4-d39c-491e-9dfa-bcc1492a32ee,1
ce1f80fc-9e37-4b5b-be20-65ec53b49295,c9b28c92-5c2a-4717-804e-d06e93603320,1
34be789a-8d89-4f12-b7d4-d44ad5520536,4e5fba4b-6890-47b7-aa89-40db2a9fc76f,1
41090183-f9fb-4d29-9cc3-d173e390c269,3422a3bc-9aec-4cd0-84d1-e032a0e8abff,1
1e4e5300-80e2-45b3-9684-654ef9aa0e87,7547a961-812c-4af6-b96e-a731ba15ddfe,1
6d2d6517-771c-46d3-8e56-5800f7dcac3e,0724fa38-876c-49b3-ba4e-0e2fc36130d8,1
762bb0be-80e8-41c8-a71c-72b292d39ef1,027af9c8-592b-4327-923b-d40396a7bd9a,1
b78413ac-7421-45d7-8ecc-b33b2b45d576,8de9198a-b756-4c05-b14f-620d99e0747b,1
0492a3be-d122-43c8-aeee-f28bf04bd7dc,cd95ba0f-e446-4d88-be26-7377d993abcc,1
e465820e-c872-4fde-be55-dc17831948a7,7931907f-d185-4c63-8303-3006dbd042e6,1
e465820e-c872-4fde-be55-dc17831948a7,5fe2a644-f826-4740-9e94-64a9ada8ca3a,1
a9d2eeb4-fab5-4e1b-bf41-9fff5e49c6ef,9ee82452-2715-4297-a5dd-7db31e3e34fa,1
05847182-5665-4c21-90e0-a10ddffbaedf,60da7f84-d7fc-4104-a4b2-55c5ba650e07,1
ff3a2f29-b76a-4718-afea-bed65301b4c9,8de9198a-b756-4c05-b14f-620d99e0747b,1
64f6773f-3b95-4f0c-b1df-8472f9ec3073,feb94471-59da-45c6-9f87-7a9163d4e768,0
f48c5f60-b80e-4e4c-bf6a-804820e8d989,03fa7df5-d87e-4451-9d8b-282bfeead009,1
438da246-abec-47b0-a255-f4fd6224f94f,2c1cf04d-201c-4323-ac85-b14dc26ad955,1
5cfa40df-81d2-470f-802d-562f22302676,458552f4-c0b5-483d-8405-0c6101a9ccd8,1
710a62ad-3b6e-4019-8d52-4038b8869808,81018191-a090-4562-941e-2a807b67058d,0
aef1c3a4-c614-4f42-879b-0727e83af774,0724fa38-876c-49b3-ba4e-0e2fc36130d8,1
e318c045-bd04-423b-b0b3-32230c261185,8de9198a-b756-4c05-b14f-620d99e0747b,1
707d810e-4b67-4d50-b011-0612d03f21f3,df766a01-23d8-46f5-99c8-64d467f8b707,1
b22eb815-dfb0-475f-aa20-72063009481f,9b8ab87c-6fb1-41bb-bdf8-43dd4bd764e6,1
546e5c4c-8437-4019-b018-cd4952ede1c8,4e5fba4b-6890-47b7-aa89-40db2a9fc76f,1
37e2852c-38de-4e79-8b7b-ad1fa9dc0165,628b37f8-830d-4037-87a4-d200e9d51580,1
3e154656-8612-41f4-a8ce-d6a1a05e52d7,628b37f8-830d-4037-87a4-d200e9d51580,1
710a62ad-3b6e-4019-8d52-4038b8869808,e7cabfdc-3dd2-44b0-b94d-370c4e1c269c,0
3e154656-8612-41f4-a8ce-d6a1a05e52d7,7f675f4f-e444-497a-b728-49db3096a3f1,1
c49a08a6-a3a1-4941-943f-a8f2143a0523,7e6a6e37-0fe5-45ed-9237-ea3aad35e376,1
e36eb16f-a14f-496d-b699-c06db9b34048,d3f391f4-908e-4ee8-bc48-e66395203f13,1
76a37722-1f5a-4127-9003-38ab4a841afd,f64134ab-b3e2-4b86-bac3-4129791ab5d1,1
7088c791-97e7-4f19-9bd3-140cd9f35dc2,70f4f3ca-ace5-430d-ae7a-97ed6aeac555,1
a52fd24c-dbd0-48eb-b7d7-61a8fc7c3d60,1282b0b8-4e12-488b-9f39-f4cdaed2a014,1
5d2f3499-da1e-43dc-a026-1fd93deb8ce8,7f675f4f-e444-497a-b728-49db3096a3f1,1
6650c3f8-817a-41b1-aa70-b9e729d4389e,f60858e1-17e6-4d7a-8908-1b7198e3c013,1
27e465f2-285a-4e2c-ad41-62e471bbda8d,feb94471-59da-45c6-9f87-7a9163d4e768,1
41346fc0-a8ea-448f-9561-3e719cf42d28,9ee82452-2715-4297-a5dd-7db31e3e34fa,1
b22eb815-dfb0-475f-aa20-72063009481f,38725d98-fc9d-4f87-a344-af63744fe7de,1
7e39e714-83a1-49ca-ae94-3f8a8a6c5280,7e294429-b2a8-4d7d-a3c3-a5ca69deac58,1
04e5edf6-8f1e-4b29-81b5-8bb5c3094605,df766a01-23d8-46f5-99c8-64d467f8b707,1
b22eb815-dfb0-475f-aa20-72063009481f,91b0f13f-50fe-4fa1-b6c6-9e85c7e4a5bd,1
298b5089-0e18-455f-84c7-86653af9846f,4e5fba4b-6890-47b7-aa89-40db2a9fc76f,1
1dc24f34-1ad0-41c7-8f4e-d4dc83b9fbbe,cfca28ee-cb59-4d9e-bff9-4246e690480e,1
b60b1608-2179-43ca-8493-f011a97b34d7,3422a3bc-9aec-4cd0-84d1-e032a0e8abff,1
27e465f2-285a-4e2c-ad41-62e471bbda8d,027af9c8-592b-4327-923b-d40396a7bd9a,1
c72681c3-8233-4880-881b-cdbd4fb67920,9aba41d3-fed7-49c6-9c90-851059ac78be,1
16a60a74-df96-4545-bcda-bf2907f3cb12,dc63e0d4-6d63-4b09-bfac-e0a8e9c46e1d,1
cab3f6d4-4825-4c4f-9e68-ea016a130c7a,df766a01-23d8-46f5-99c8-64d467f8b707,1
3916e919-0220-4f5b-8774-d9569d51e4c2,3c0d9f86-5a60-40b5-985b-aeea9cf66c2b,1
ea9dc117-e727-4e64-8a5e-e1c95e8960bf,804e970e-d73f-4c19-9527-5725b73b237b,1
8132ae51-073a-4672-b77a-2ca6a18ea1ce,10086617-c13a-4f64-a600-82cff1190518,1
4d1fff52-4956-4b64-967c-3ad30aa46a9d,db5a04a1-6d25-4413-b1e2-0ae9dcb4609e,1
68fb4ac8-680f-4637-80b0-0c08ee875607,0a8fa20f-fd6f-40be-8ae8-0dfa00e43903,1
1f8c481e-051b-40d7-9e46-95a85e6134e7,d04969b7-713f-4739-bea2-a02408dab0cf,1
fb0eb1b2-dd37-43a2-9e5d-21de6bde9dd4,06e240d7-082b-4976-bbbc-6bb4fbf24ed1,1
33015324-ac93-4d86-8486-1b9047589550,7e6a6e37-0fe5-45ed-9237-ea3aad35e376,1
1f8c481e-051b-40d7-9e46-95a85e6134e7,c059de46-6c88-4eaa-8714-da010f3c46c5,1
549af529-6ca2-4ad2-b2b2-7992cf27d91c,79ea3112-ded2-4f5e-8e36-9c7732731b43,1
e8c7182b-bcee-47fb-895c-a89635852b71,75977941-af9e-41fa-9b0a-51e3fe22afa9,1
e8c97d03-38a8-415e-90d0-f5758e36748a,db5a04a1-6d25-4413-b1e2-0ae9dcb4609e,1
c8ba4cb5-3aee-422d-a22b-34b1dee161b1,91b0f13f-50fe-4fa1-b6c6-9e85c7e4a5bd,1
68fb4ac8-680f-4637-80b0-0c08ee875607,3422a3bc-9aec-4cd0-84d1-e032a0e8abff,1
435ced28-dbdc-4538-a3d4-5847ba16f5c9,7e294429-b2a8-4d7d-a3c3-a5ca69deac58,1
aef1c3a4-c614-4f42-879b-0727e83af774,f64134ab-b3e2-4b86-bac3-4129791ab5d1,1
